title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Amisk Public Library,amisk-public-library,ab/amisk-public-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 71 Amisk, AB T0B 0B0 ",Wanja Fontaine ,wanjafontaine@hotmail.com,,7/5/13,7/8/13
Andrew Public Library,andrew-public-library,ab/andrew-public-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 449 4922 - 50 Avenue Andrew, AB T0B 0C0 ",Sherry Levicki ,sherry.levicki@servus.ca,,7/5/13,7/8/13
Ansgar Lutheran Housing,ansgar-lutheran-housing,ab/ansgar-lutheran-housing,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"Suite 108, 10170 - 120 Street Edmonton, AB T5K 2N7 ",Kai Lynge ,ansgarvilla@shaw.ca,,7/5/13,7/8/13
Appeal Board appointed under the Land Agents Licensing Act,appeal-board-appointed-under-the-land-agents-licensing-act,ab/appeal-board-appointed-under-the-land-agents-licensing-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Boards appointed under Part 4 of the Apprenticeship and Industry Training Act,appeal-boards-appointed-under-part-4-of-the-apprenticeship-and-industry-training-act,ab/appeal-boards-appointed-under-part-4-of-the-apprenticeship-and-industry-training-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Boards appointed under the Cemeteries Act,appeal-boards-appointed-under-the-cemeteries-act,ab/appeal-boards-appointed-under-the-cemeteries-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4 ",Joanne Gardiner ,joanne.gardiner@gov.ab.ca,,7/5/13,7/8/13
Appeal Boards appointed under the Fair Trading Act,appeal-boards-appointed-under-the-fair-trading-act,ab/appeal-boards-appointed-under-the-fair-trading-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4 ",Joanne Gardiner ,joanne.gardiner@gov.ab.ca,,7/5/13,7/8/13
Appeal Boards appointed under the Funeral Services Act,appeal-boards-appointed-under-the-funeral-services-act,ab/appeal-boards-appointed-under-the-funeral-services-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4 ",Joanne Gardiner ,joanne.gardiner@gov.ab.ca,,7/5/13,7/8/13
Appeal Boards appointed under the Social Care Facilities Licensing Act,appeal-boards-appointed-under-the-social-care-facilities-licensing-act,ab/appeal-boards-appointed-under-the-social-care-facilities-licensing-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Committees appointed under the Family Support for Children with Disabilties Act,appeal-committees-appointed-under-the-family-support-for-children-with-disabilties-act,ab/appeal-committees-appointed-under-the-family-support-for-children-with-disabilties-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
"Appeal Panels appointed under the Child, Youth and Family Enhancement Act",appeal-panels-appointed-under-the-child-youth-and-family-enhancement-act,ab/appeal-panels-appointed-under-the-child-youth-and-family-enhancement-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels appointed under the Civil Enforcement Regulation (AR 276/95),appeal-panels-appointed-under-the-civil-enforcement-regulation-ar-276-95,ab/appeal-panels-appointed-under-the-civil-enforcement-regulation-ar-276-95,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"9th Floor, John E. Brownlee Building 10365 - 97 St Edmonton, AB T5J 3W7 ",Richard Marsk ,richard.marks@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels appointed under the Income and Employment Supports Act,appeal-panels-appointed-under-the-income-and-employment-supports-act,ab/appeal-panels-appointed-under-the-income-and-employment-supports-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels appointed under the Seniors Benefit Act,appeal-panels-appointed-under-the-seniors-benefit-act,ab/appeal-panels-appointed-under-the-seniors-benefit-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"19th Floor Telus Plaza NT 10025 Jasper Avenue Edmonton, AB T5J 1S6 ",Sandra Boylan ,sandra.boylan@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels appointed under the Widows' Pension Act,appeal-panels-appointed-under-the-widows-pension-act,ab/appeal-panels-appointed-under-the-widows-pension-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels established under the Assured Income for the Severely Handicapped Act,appeal-panels-established-under-the-assured-income-for-the-severely-handicapped-act,ab/appeal-panels-established-under-the-assured-income-for-the-severely-handicapped-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Bldg. 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Appeal Panels formed under the Insurance Councils Regulation (AR 126/2001),appeal-panels-formed-under-the-insurance-councils-regulation-ar-126-2001,ab/appeal-panels-formed-under-the-insurance-councils-regulation-ar-126-2001,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor, Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,foip.fintprccs@gov.ab.ca,,7/5/13,7/8/13
Appeal Tribunal appointed under section 23 of the Horse Racing Alberta Act,appeal-tribunal-appointed-under-section-23-of-the-horse-racing-alberta-act,ab/appeal-tribunal-appointed-under-section-23-of-the-horse-racing-alberta-act,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,roger.mariner@gov.ab.ca,,7/5/13,7/8/13
Appeals Commission for Alberta Workers' Compensation,appeals-commission-for-alberta-workers-compensation,ab/appeals-commission-for-alberta-workers-compensation,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
AQUA7 Regional Water Commission,aqua7-regional-water-commission,ab/aqua7-regional-water-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"Box 592 Acme, AB T0M 0A0 ",Laurie Watt ,assistcao@kneehillcounty.com,,7/5/13,7/8/13
Arrowwood Municipal (Mary Black) Library,arrowwood-municipal-mary-black-library,ab/arrowwood-municipal-mary-black-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 88 Arrowwood, AB T0L 0B0 ",Dorothy Way ,help@arrowwoodlibrary.ca,,7/5/13,7/8/13
Aspen Regional Water Services Commission,aspen-regional-water-services-commission,ab/aspen-regional-water-services-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3602 - 48 Avenue Athabasca, AB T9S 1M8 ",Gary Buchanan ,gbuchanan@athabascacounty.com,,7/5/13,7/8/13
Aspen View Public Schools No. 78,aspen-view-public-schools-no-78,ab/aspen-view-public-schools-no-78,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3600 - 48 Avenue Athabasca, AB T9S 1M8 ",Rodney Boyko ,rodney.boyko@aspenview.org,,7/5/13,7/8/13
ATB Insurance Advisors Inc.,atb-insurance-advisors-inc,ab/atb-insurance-advisors-inc,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"4th Floor 9888 Jasper Avenue Edmonton, AB T5J 1P1 ",Chike Unaegbunam ,cunaegbunam@atb.com,,7/5/13,7/8/13
ATB Investment Management Inc.,atb-investment-management-inc,ab/atb-investment-management-inc,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"9888 Jasper Avenue Edmonton, AB T5J 1P1 ",Chike Unaegbunam ,cunaegbunam@atb.com,,7/5/13,7/8/13
ATB Investment Services Inc.,atb-investment-services-inc,ab/atb-investment-services-inc,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"9888 Jasper Avenue Edmonton, AB T5J1P1 ",Chike Unaegbunam ,cunaegbunam@atb.com,,7/5/13,7/8/13
ATB Securities Inc.,atb-securities-inc,ab/atb-securities-inc,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"9888 Jasper Avenue Edmonton, AB T5J 1P1 ",Chike Unaegbunam ,cunaegbunam@atb.com,,7/5/13,7/8/13
Athabasca County,athabasca-county,ab/athabasca-county,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3602 - 48 Avenue Athabasca, AB T9S 1M8 ",Gary Buchanan ,gbuchanan@athabascacounty.com,,7/5/13,7/8/13
Athabasca County Library Board,athabasca-county-library-board,ab/athabasca-county-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3602 - 48 Avenue Athabasca, AB T9S 1M8 ",Doug Kariel ,dhkariel@telusplanet.net,,7/5/13,7/8/13
Athabasca Regional Waste Management Services Commission,athabasca-regional-waste-management-services-commission,ab/athabasca-regional-waste-management-services-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 90 Athabasca, AB T9S 2A2 ",Rob Smith ,arwmsc@mcsnet.ca,,7/5/13,7/8/13
Athabasca University,athabasca-university,ab/athabasca-university,Post-Secondary Institution ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"1 University Drive Athabasca, AB T9S 3A3 ",Ledean Moysey ,ledeanm@athabascau.ca,,7/5/13,7/8/13
Attendance Board,attendance-board,ab/attendance-board,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"19th Floor, Commerce Place 1911, 10155 - 102 Street Edmonton, AB T5J 4L5 ",Jolanta Leskiw ,jolanta.leskiw@gov.ab.ca,,7/5/13,7/8/13
Audit Committee,audit-committee,ab/audit-committee,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,roger.mariner@gov.ab.ca,,7/5/13,7/8/13
Aurora School Ltd.,aurora-school-ltd,ab/aurora-school-ltd,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12245 - 131 Street Edmonton, AB T5L 1M8 ",Ian Gray ,igray@auroraschool.com,,7/5/13,7/8/13
Automobile Insurance Rate Board,automobile-insurance-rate-board,ab/automobile-insurance-rate-board,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor, Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,foip.fintprccs@gov.ab.ca,,7/5/13,7/8/13
Avenwood Buchanan Seniors Centre,avenwood-buchanan-seniors-centre,ab/avenwood-buchanan-seniors-centre,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"GEF Seniors Housing 11909 - 88 Street Edmonton, AB T5B 3S2 ",Tracy Grover ,tgrover@gef.org,,7/5/13,7/8/13
Banff Centre,banff-centre,ab/banff-centre,Post-Secondary Institution ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 1020 Station B Banff, AB T1L 1H5 ",Lise Carter ,lise_carter@banffcentre.ca,,7/5/13,7/8/13
Banff Public Library,banff-public-library,ab/banff-public-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 996 Banff, AB T1L 1H3 ",Denise Drury ,denisedrury@banfflibrary.ab.ca,,7/5/13,7/8/13
Barnwell Public Library,barnwell-public-library,ab/barnwell-public-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 261 Barnwell, AB T0K 0B0 ",Cindy Evanson ,help@barnwelllibrary.ca,,7/5/13,7/8/13
Barrhead and District Social Housing Association,barrhead-and-district-social-housing-association,ab/barrhead-and-district-social-housing-association,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"4321 - 52 Avenue Barrhead, AB T7N 1M6 ",Dorothy Clarke ,dclarke@bdsha.org,,7/5/13,7/8/13
Bashaw Municipal Library,bashaw-municipal-library,ab/bashaw-municipal-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 669 Bashaw, AB T0B 0H0 ",Cindy Hunter ,bashawlibrary@libs.prl.ab.ca,,7/5/13,7/8/13
Bassano Memorial Library,bassano-memorial-library,ab/bassano-memorial-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 658 Bassano, AB T0J 0B0 ",Bonnie Bennett ,bmlcapic@eidnet.org,,7/5/13,7/8/13
Battle River Foundation,battle-river-foundation,ab/battle-river-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"1513 - 10A Street Wainwright, AB T9W 1J9 ",Diane Dahlgren ,dianedahlgren@battleriverlodge.ca,,7/5/13,7/8/13
Battle River Regional Division No. 31,battle-river-regional-division-no-31,ab/battle-river-regional-division-no-31,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5402 - 48A Avenue Camrose, AB T4V 0L3 ",Ray Bosh ,rbosh@brsd.ab.ca,,7/5/13,7/8/13
